"site_id","building_id","primary_use","square_feet","floor_count","row_id","year_built","latent_y","latent_s","latent_r"
10,1016,Other,10103,1,1017,1974,26,4.0044503,4
3,346,Entertainment,17709,1,347,1970,30,4.248194,3
14,1243,Healthcare,237704,1,1244,2010,10,5.3760366,4
1,119,Education,91149,7,120,2014,14,4.1146445,2
13,1164,Office,249457,1,1165,1981,19,5.3969955,4
3,333,Education,59900,1,334,1969,31,4.7774267,3
0,43,Retail,59071,1,44,1987,13,4.771374,2
13,1221,Office,29062,1,1222,2015,15,4.4633255,4
8,853,Entertainment,26495,1,854,1997,3,4.423164,4
0,2,Education,5376,1,3,1998,2,3.7304592,0
9,894,Education,101555,1,895,2018,18,5.0067015,4
7,801,Education,484376,5,802,1959,41,4.986212,4
9,906,Residential,39649,1,907,2008,8,4.5982323,4
6,746,Office,17879,1,747,2009,9,4.252343,4
14,1239,Office,31300,1,1240,1999,1,4.4955444,4
0,70,Parking,387638,1,71,2014,14,5.588426,2
3,542,Education,66900,1,543,1976,24,4.825426,3
13,1173,Industrial,13091,1,1174,2003,3,4.116973,4
14,1288,Education,164206,1,1289,1989,11,5.2153893,4
5,677,Community,7072,2,678,1926,74,3.5485122,4
5,690,Office,19429,2,691,1952,48,3.9873981,4
9,898,Community,64749,1,899,2016,16,4.811233,4
9,883,Education,399331,1,884,2022,22,5.601333,4
3,510,Community,4581,1,511,1987,13,3.6609602,3
2,211,Education,48411,1,212,2007,7,4.684944,3
5,665,Entertainment,8773,1,666,1973,27,3.9431481,4
2,245,Education,88486,1,246,2004,4,4.9468746,3
9,880,Education,157723,1,881,1984,16,5.197895,4
3,351,Education,58908,1,352,1917,83,4.7701745,3
2,228,Residential,49108,1,229,1958,42,4.691152,3
15,1386,Entertainment,82035,1,1387,1982,18,4.913999,4
10,1020,Entertainment,22101,2,1021,2021,21,4.043362,4
15,1349,Industrial,7919,1,1350,1977,23,3.8986704,4
15,1371,Community,50577,1,1372,1963,37,4.7039533,4
4,638,Education,7900,4,639,1930,70,3.295567,4
4,628,Education,40706,3,629,1965,35,4.132516,3
15,1367,Education,33695,1,1368,1955,45,4.5275655,4
3,404,Community,5783,1,405,1991,9,3.7621531,3
0,48,Other,9569,1,49,1996,4,3.9808667,2
5,727,Education,139113,3,728,1983,17,4.6662464,4
13,1202,Office,16805,1,1203,1984,16,4.2254386,4
13,1090,Office,305047,1,1091,2006,6,5.484367,4
13,1082,Office,57394,1,1083,1994,6,4.7588663,4
9,917,Education,237702,1,918,2005,5,5.376033,4
6,787,Residential,278795,1,788,2017,17,5.445285,4
0,89,Retail,161755,1,90,2003,3,5.2088575,2
3,296,Community,22000,1,297,2002,2,4.3424225,3
15,1418,Residential,41302,1,1419,1982,18,4.615971,4
5,697,Education,18697,2,698,1926,74,3.9707186,4
13,1154,Residential,262156,1,1155,2002,2,5.41856,4
15,1351,Office,40611,1,1352,2006,6,4.6086435,4
9,958,Entertainment,234819,1,959,2020,20,5.3707333,4
3,446,Community,43992,1,447,2017,17,4.6433735,3
13,1117,Office,111424,1,1118,1994,6,5.046979,4
3,456,Community,14125,1,457,1985,15,4.1499887,3
9,971,Residential,301307,1,972,2013,13,5.479009,4
3,454,Community,16576,1,455,1939,61,4.2194796,3
3,352,Education,144900,1,353,1995,5,5.1610684,3
2,198,Office,163959,1,199,2011,11,5.214735,3
3,378,Community,35241,1,379,1985,15,4.547048,3
3,516,Community,9000,1,517,1997,3,3.9542425,3
15,1446,Entertainment,11265,1,1447,2004,4,4.051731,4
2,234,Education,179167,1,235,1978,22,5.253258,3
0,67,Residential,24456,1,68,1975,25,4.3883853,2
13,1179,Entertainment,143228,1,1180,1981,19,5.156028,4
13,1123,Office,92994,1,1124,1994,6,4.968455,4
13,1158,Community,294812,1,1159,1967,33,5.4695454,4
14,1248,Office,78002,1,1249,2006,6,4.8921056,4
6,771,Residential,82911,1,772,2018,18,4.918612,4
15,1401,Residential,168791,1,1402,1953,47,5.2273493,4
0,69,Parking,387638,1,70,2007,7,5.588426,2
3,561,Office,295000,1,562,1997,3,5.469822,3
6,751,Office,37485,1,752,1967,33,4.5738573,4
0,1,Education,2720,1,2,2011,11,3.434569,0
13,1182,Warehouse,66585,1,1183,2019,19,4.823376,4
3,544,Community,110800,1,545,1979,21,5.04454,3
4,588,Education,21866,4,589,1918,82,3.7376697,3
9,966,Education,393530,1,967,2006,6,5.594978,4
3,548,Healthcare,9813,1,549,2017,17,3.9918017,3
3,435,Office,29916,1,436,2009,9,4.4759035,3
13,1174,Other,27648,1,1175,1980,20,4.4416637,4
10,1001,Other,4482,1,1002,2003,3,3.6514719,4
1,127,Residential,27071,6,128,2013,13,3.6542728,2
9,909,Entertainment,66121,1,910,2006,6,4.820339,4
11,1030,Education,68030,1,1031,1999,1,4.8327003,4
0,13,Education,99380,1,14,2007,7,4.997299,1
1,133,Residential,64723,8,134,1967,33,3.9079485,2
4,641,Education,109588,8,642,2001,1,4.136657,4
9,937,Residential,10346,1,938,2004,4,4.0147724,4
6,749,Residential,35936,1,750,2014,14,4.5555296,4
0,85,Residential,37241,1,86,1988,12,4.5710216,2
0,71,Parking,387638,1,72,2005,5,5.588426,2
13,1186,Residential,157070,1,1187,1986,14,5.196093,4
2,257,Education,75650,1,258,2008,8,4.878809,3
3,564,Community,89315,1,565,2023,23,4.9509244,3
5,718,Education,25866,2,719,1926,74,4.111699,4
1,141,Office,44789,5,142,1926,74,3.9521625,2
12,1035,Office,14585,1,1036,2012,12,4.1639066,4
9,995,Education,46230,1,996,1988,12,4.6649237,4
8,823,Community,35253,1,824,1995,5,4.547196,4
6,759,Residential,48519,1,760,1989,11,4.6859117,4
9,955,Education,198488,1,956,2004,4,5.2977343,4
3,487,Education,66600,1,488,1966,34,4.8234744,3
2,225,Residential,216526,1,226,1974,26,5.3355103,3
14,1262,Office,65000,1,1263,2013,13,4.8129134,4
9,916,Education,51778,1,917,1993,7,4.714145,4
0,74,Parking,387638,1,75,2004,4,5.588426,2
0,50,Other,4698,1,51,1988,12,3.671913,2
3,524,Community,134114,1,525,1994,6,5.1274743,3
9,962,Community,492898,1,963,2016,16,5.692757,4
3,515,Education,63900,1,516,1928,72,4.805501,3
10,1000,Education,121146,2,1001,1966,34,4.782279,4
3,343,Community,22000,1,344,1994,6,4.3424225,3
8,817,Entertainment,984,1,818,1986,14,2.992995,4
10,1007,Office,41933,2,1008,2016,16,4.3215156,4
15,1352,Office,42755,1,1353,1998,2,4.6309867,4
15,1425,Utility,4071,1,1426,1997,3,3.6097012,4
13,1073,Office,194111,1,1074,2010,10,5.28805,4
0,36,Residential,53130,1,37,2009,9,4.72534,2
13,1096,Parking,83772,1,1097,2015,15,4.923099,4
14,1268,Office,43007,1,1269,2008,8,4.633539,4
13,1118,Services,26926,1,1119,1986,14,4.430172,4
2,285,Utility,21958,1,286,1983,17,4.341593,3
5,717,Education,28826,2,718,1983,17,4.1587543,4
12,1055,Education,86714,4,1056,2002,2,4.336019,4
0,45,Retail,15304,1,46,2023,23,4.184805,2
15,1413,Residential,65999,1,1414,1982,18,4.819537,4
8,840,Other,41861,1,841,1992,8,4.6218095,4
8,814,Community,4371,1,815,2019,19,3.640581,4
4,650,Education,75228,4,651,2000,0,4.2743196,4
6,768,Education,75929,1,769,1990,10,4.880408,4
3,553,Education,37800,1,554,1994,6,4.5774918,3
3,530,Community,144000,1,531,1980,20,5.1583624,3
14,1235,Community,278369,1,1236,2012,12,5.444621,4
2,250,Education,131710,1,251,1998,2,5.119619,3
13,1088,Education,287594,1,1089,2020,20,5.45878,4
15,1342,Education,116854,1,1343,1985,15,5.0676436,4
14,1233,Education,43143,1,1234,2021,21,4.63491,4
15,1382,Community,243072,1,1383,1972,28,5.385735,4
2,168,Education,183460,1,169,2012,12,5.263541,3
4,627,Education,56637,5,628,1960,40,4.054115,3
15,1341,Education,18342,1,1342,1967,33,4.263447,4
3,549,Community,12754,1,550,1975,25,4.1056466,3
4,589,Education,305268,8,590,1959,41,4.5815854,3
9,961,Education,155882,1,962,1992,8,5.1927958,4
15,1421,Education,47934,1,1422,2011,11,4.6806436,4
2,160,Entertainment,15786,1,161,2019,19,4.198272,3
13,1086,Office,143973,1,1087,1977,23,5.158281,4
13,1168,Office,577101,1,1169,2010,10,5.761252,4
9,875,Residential,177708,1,876,2015,15,5.2497067,4
0,88,Entertainment,76527,1,89,2014,14,4.883815,2
15,1366,Office,87977,1,1367,1954,46,4.9443693,4
3,526,Community,7636,1,527,1979,21,3.882866,3
2,287,Office,33713,1,288,1963,37,4.527797,3
5,662,Entertainment,12777,2,663,1983,17,3.8053648,4
4,569,Education,86091,8,570,1971,29,4.0318527,3
3,512,Residential,5000,1,513,2017,17,3.69897,3
14,1323,Office,87200,1,1324,2021,21,4.9405165,4
3,307,Community,10873,1,308,1975,25,4.0363493,3
0,17,Office,15250,1,18,1987,13,4.18327,1
10,998,Education,173479,1,999,1996,4,5.239247,4
0,54,Education,7867,1,55,2018,18,3.8958092,2
11,1028,Education,81390,1,1029,2020,20,4.910571,4
4,617,Education,182943,11,618,1970,30,4.220918,3
1,116,Education,37265,5,117,1977,23,3.8723311,2
13,1137,Office,27452,1,1138,2023,23,4.438574,4
13,1208,Healthcare,121585,1,1209,1978,22,5.08488,4
3,491,Education,66600,1,492,1977,23,4.8234744,3
3,366,Community,9941,1,367,1970,30,3.99743,3
2,221,Education,204349,1,222,2000,0,5.3103724,3
14,1261,Office,42942,1,1262,1966,34,4.632882,4
13,1219,Office,91316,1,1220,1982,18,4.960547,4
14,1254,Education,24979,1,1255,1998,2,4.397575,4
3,478,Residential,31283,1,479,1942,58,4.4953084,3
2,218,Community,16411,1,219,1968,32,4.215135,3
7,793,Education,150695,6,794,1971,29,4.3999333,4
3,481,Education,104294,1,482,1983,17,5.0182595,3
0,79,Office,36240,1,80,2017,17,4.5591884,2
8,872,Community,3627,1,873,1976,24,3.5595477,4
3,342,Residential,15420,1,343,2001,1,4.1880846,3
1,114,Education,139683,13,115,1965,35,4.031166,2
4,593,Education,66203,6,594,2022,22,4.0426936,3
15,1357,Office,21618,1,1358,1971,29,4.3348155,4
3,551,Office,30525,1,552,2020,20,4.484656,3
0,10,Entertainment,370773,1,11,1998,2,5.569108,1
13,1128,Office,58703,1,1129,1998,2,4.76866,4
12,1058,Education,84346,1,1059,2020,20,4.9260645,4
3,488,Education,69600,1,489,1915,85,4.8426094,3
9,972,Education,282152,1,973,1975,25,5.4504833,4
3,324,Entertainment,11910,1,325,1979,21,4.075912,3
2,193,Office,6203,1,194,2006,6,3.7926018,3
15,1430,Office,53303,1,1431,1988,12,4.726752,4
2,209,Education,193294,1,210,2013,13,5.286218,3
9,920,Education,85623,1,921,2019,19,4.9325905,4
4,629,Education,40835,6,630,1938,62,3.832828,3
15,1420,Entertainment,95079,1,1421,1982,18,4.9780846,4
8,863,Community,19823,1,864,2007,7,4.297169,4
3,314,Education,225000,1,315,1995,5,5.3521824,3
2,192,Education,151637,1,193,1990,10,5.180805,3
2,244,Education,95717,1,245,1975,25,4.980989,3
0,37,Residential,53130,1,38,2009,9,4.72534,2
7,795,Education,387500,6,796,1967,33,4.810118,4
15,1428,Education,28432,1,1429,1940,60,4.4538074,4
13,1079,Education,14185,1,1080,2022,22,4.1518292,4
13,1115,Services,42028,1,1116,1994,6,4.6235385,4
12,1044,Education,150673,4,1045,1978,22,4.5759726,4
2,289,Entertainment,9666,1,290,2012,12,3.985247,3
8,842,Community,7292,1,843,1976,24,3.8628466,4
0,92,Office,10779,1,93,1977,23,4.0325785,2
3,477,Community,21600,1,478,1992,8,4.3344536,3
14,1229,Office,27646,1,1230,1999,1,4.4416323,4
3,305,Office,8637,1,306,1990,10,3.936363,3
7,789,Education,64583,1,790,1930,70,4.810118,4
4,651,Parking,306140,5,652,2014,14,4.78695,4
4,576,Education,86465,7,577,2021,21,4.0917373,3
3,356,Community,4336,1,357,1992,8,3.6370893,3
3,303,Entertainment,15950,1,304,2019,19,4.2027607,3
3,545,Education,21903,1,546,1938,62,4.3405037,3
9,945,Office,332447,1,946,2023,23,5.5217223,4
15,1356,Education,91253,1,1357,2004,4,4.960247,4
14,1238,Office,129707,1,1239,2009,9,5.112963,4
8,847,Entertainment,9303,1,848,1989,11,3.968623,4
5,730,Education,126045,4,731,1973,27,4.498462,4
8,819,Community,6351,1,820,1977,23,3.8028421,4
15,1364,Utility,74922,1,1365,1947,53,4.8746095,4
2,246,Office,202435,1,247,1974,26,5.3062854,3
2,242,Parking,157113,1,243,1994,6,5.1962123,3
10,1023,Education,87976,2,1024,1976,24,4.6433344,4
13,1119,Office,119509,1,1120,2002,2,5.0774007,4
4,633,Parking,98539,2,634,1996,4,4.6925735,4
3,388,Community,30810,1,389,1981,19,4.488692,3
6,774,Residential,93500,1,775,2003,3,4.970812,4
3,308,Community,5033,1,309,1970,30,3.701827,3
3,543,Entertainment,801,1,544,1978,22,2.9036324,3
8,841,Office,5680,1,842,1997,3,3.7543483,4
0,80,Office,156111,1,81,2008,8,5.1934333,2
5,726,Education,120566,2,727,1952,48,4.7801948,4
9,986,Office,34072,1,987,2012,12,4.5323977,4
3,322,Education,37083,1,323,1915,85,4.569175,3
13,1071,Office,10385,1,1072,1996,4,4.0164065,4
2,205,Residential,60086,1,206,2008,8,4.7787733,3
3,468,Office,40000,1,469,2004,4,4.60206,3
0,98,Residential,200933,1,99,2014,14,5.3030515,2
13,1213,Warehouse,39464,1,1214,2006,6,4.596201,4
2,197,Community,102856,1,198,1987,13,5.0122294,3
3,315,Entertainment,20644,1,316,2021,21,4.314794,3
1,137,Entertainment,64024,6,138,1974,26,4.0281644,2
13,1130,Education,280225,1,1131,2013,13,5.447507,4
8,856,Entertainment,2956,1,857,2012,12,3.4707043,4
13,1120,Services,70040,1,1121,1995,5,4.845346,4
13,1070,Residential,230747,1,1071,2022,22,5.3631363,4
13,1094,Office,70852,1,1095,2022,22,4.8503523,4
4,575,Technology,33167,4,576,1970,30,3.918607,3
9,879,Education,110235,1,880,2005,5,5.0423193,4
7,802,Education,290625,19,803,2002,2,4.184578,4
2,167,Residential,86323,1,168,1963,37,4.9361267,3
3,429,Community,11934,1,430,1937,63,4.076786,3
8,844,Entertainment,6944,1,845,1969,31,3.8416097,4
3,319,Community,13100,1,320,1936,64,4.1172714,3
2,252,Education,4314,1,253,1914,86,3.63488,3
4,592,Education,120694,7,593,2019,19,4.2365875,3
2,178,Office,23392,1,179,2013,13,4.369067,3
3,511,Community,12316,1,512,1990,10,4.09047,3
14,1270,Entertainment,18551,1,1271,2001,1,4.2683673,4
2,281,Restaurant,28862,1,282,1972,28,4.460326,3
2,219,Education,96124,1,220,1966,34,4.982832,3
4,623,Education,49388,6,624,1938,62,3.9154527,3
2,177,Entertainment,167066,1,178,1996,4,5.222888,3
15,1354,Education,23232,1,1355,1969,31,4.3660865,4
12,1065,Office,12152,1,1066,1999,1,4.0846477,4
14,1281,Office,103138,1,1282,2012,12,5.0134187,4
13,1197,Services,50552,1,1198,2021,21,4.703738,4
3,325,Education,59200,1,326,1966,34,4.7723217,3
13,1101,Office,71936,1,1102,1967,33,4.8569465,4
0,30,Education,93897,1,31,2006,6,4.9726515,1
5,706,Education,27685,2,707,1926,74,4.1411986,4
5,725,Education,13789,1,726,1926,74,4.1395326,4
4,648,Education,154706,11,649,2016,16,4.148109,4
3,392,Education,53000,1,393,1919,81,4.724276,3
0,66,Residential,37241,1,67,1988,12,4.5710216,2
1,153,Office,16092,3,154,1972,28,3.7294888,2
3,483,Education,207000,1,484,1942,58,5.3159704,3
0,102,Office,15876,1,103,1990,10,4.2007413,2
8,852,Community,10800,1,853,2015,15,4.033424,4
1,118,Education,138316,8,119,1967,33,4.23777,2
3,472,Education,69400,1,473,1918,82,4.8413596,3
5,666,Entertainment,12045,1,667,1983,17,4.0808067,4
8,835,Entertainment,17220,1,836,1973,27,4.236033,4
14,1228,Office,162549,1,1229,1975,25,5.210984,4
1,135,Residential,66532,10,136,1974,26,3.8230176,2
2,187,Education,44203,1,188,1957,43,4.6454515,3
1,140,Office,50020,11,141,2021,21,3.6577249,2
10,1005,Office,26325,1,1006,1979,21,4.420368,4
5,673,Entertainment,36307,2,674,1983,17,4.2589483,4
6,783,Entertainment,143110,1,784,2015,15,5.15567,4
15,1358,Residential,61439,1,1359,1910,90,4.788444,4
13,1098,Office,131745,1,1099,1999,1,5.1197343,4
6,779,Residential,113000,1,780,2000,0,5.0530787,4
9,899,Education,225014,1,900,2019,19,5.3522096,4
0,100,Residential,24456,1,101,1975,25,4.3883853,2
0,103,Education,21657,1,104,2023,23,4.3355985,2
9,951,Office,103924,1,952,1973,27,5.016716,4
13,1126,Education,72332,1,1127,1976,24,4.8593307,4
3,497,Community,7732,1,498,2000,0,3.8882918,3
0,22,Education,3569,1,23,2003,3,3.5525465,1
2,284,Entertainment,230259,1,285,1982,18,5.3622165,3
6,781,Residential,128044,1,782,1972,28,5.1073594,4
15,1438,Education,108971,1,1439,1997,3,5.037311,4
6,765,Entertainment,58562,1,766,2022,22,4.767616,4
3,360,Education,69600,1,361,1956,44,4.8426094,3
0,86,Education,10932,1,87,1993,7,4.0386996,2
2,267,Entertainment,72193,1,268,2020,20,4.858495,3
2,189,Education,7481,1,190,1976,24,3.8739595,3
8,832,Community,26507,1,833,1991,9,4.4233603,4
6,784,Education,190817,1,785,1971,29,5.280617,4
13,1205,Parking,178270,1,1206,1984,16,5.251078,4
14,1273,Office,104089,1,1274,1987,13,5.017405,4
3,350,Education,83800,1,351,1951,49,4.923244,3
15,1344,Education,125507,1,1345,1981,19,5.098668,4
2,206,Community,345837,1,207,1973,27,5.5388713,3
6,762,Education,53651,1,763,2004,4,4.729578,4
13,1153,Technology,89456,1,1154,2014,14,4.9516096,4
4,621,Parking,387,1,622,1962,38,2.5877109,3
7,799,Education,527431,26,800,1983,17,4.307175,4
12,1060,Entertainment,71806,1,1061,2006,6,4.8561606,4
2,161,Education,11329,1,162,2006,6,4.0541916,3
13,1142,Office,103718,1,1143,2003,3,5.0158544,4
3,409,Education,38500,1,410,2023,23,4.5854607,3
8,818,Community,3648,1,819,1968,32,3.5620549,4
2,253,Education,65907,1,254,1971,29,4.8189316,3
3,494,Education,72800,1,495,1966,34,4.8621316,3
4,565,Education,15326,2,566,1961,39,3.884399,3
4,607,Education,34825,2,608,2006,6,4.2408485,3
4,573,Education,23815,4,574,1921,79,3.774736,3
0,38,Office,12769,1,39,2020,20,4.106157,2
