"site_id","building_id","primary_use","square_feet","floor_count","row_id","year_built","latent_y","latent_s","latent_r"
15,1373,Education,105434,1,1374,2021,21,5.0229807,4
0,3,Education,23685,1,4,2009,9,4.3744736,1
14,1234,Education,46037,1,1235,2019,19,4.663107,4
8,837,Community,33246,1,838,2010,10,4.5217395,4
14,1311,Residential,66794,1,1312,1968,32,4.8247375,4
3,336,Education,43000,1,337,1930,70,4.6334686,3
15,1394,Entertainment,16351,1,1395,2009,9,4.2135444,4
3,323,Education,282200,1,324,1935,65,5.450557,3
2,290,Office,51732,1,291,1973,27,4.7137594,3
5,713,Education,14973,2,714,1983,17,3.87425,4
5,656,Other,5769,1,657,1983,17,3.7611005,4
13,1135,Education,150393,1,1136,1976,24,5.1772275,4
3,558,Office,89315,1,559,2018,18,4.9509244,3
3,447,Community,21472,1,448,2018,18,4.3318725,3
5,722,Education,31635,3,723,1973,27,4.0230465,4
2,283,Entertainment,51920,1,284,2021,21,4.715335,3
1,139,Community,56629,6,140,1907,93,3.97488,2
13,1200,Entertainment,545351,1,1201,2021,21,5.736676,4
2,181,Education,148829,1,182,2021,21,5.1726875,3
8,824,Community,7820,1,825,2019,19,3.8932068,4
3,522,Office,8000,1,523,1969,31,3.90309,3
0,24,Education,105545,1,25,2008,8,5.0234375,1
2,279,Education,49384,1,280,1974,26,4.6935863,3
13,1190,Office,39807,1,1191,2000,0,4.5999594,4
3,326,Entertainment,45548,1,327,2010,10,4.658469,3
2,232,Entertainment,24345,1,233,1988,12,4.3864098,3
1,134,Residential,49589,8,135,2005,5,3.7922516,2
6,752,Community,38671,1,753,1987,13,4.587385,4
4,610,Entertainment,30160,4,611,1965,35,3.8773713,3
9,882,Education,39143,1,883,2010,10,4.592654,4
15,1432,Education,160673,1,1433,1975,25,5.205943,4
8,804,Office,175618,1,805,1978,22,5.244569,4
7,800,Education,64583,2,801,1962,38,4.5090814,4
5,674,Entertainment,149704,8,675,1983,17,4.2721434,4
8,815,Entertainment,666,1,816,1980,20,2.8234742,4
8,820,Entertainment,648,1,821,1997,3,2.811575,4
15,1391,Entertainment,68693,1,1392,1963,37,4.8369126,4
8,855,Office,48300,1,856,1973,27,4.683947,4
3,371,Entertainment,5554,1,372,1978,22,3.7446058,3
3,562,Education,235000,1,563,2020,20,5.371068,3
1,142,Office,45348,4,143,1993,7,4.054498,2
3,554,Entertainment,26187,1,555,2023,23,4.4180856,3
3,304,Entertainment,194300,1,305,1907,93,5.2884727,3
9,983,Entertainment,122122,1,984,1981,19,5.086794,4
3,461,Education,69400,1,462,1966,34,4.8413596,3
15,1429,Education,40461,1,1430,2009,9,4.6070366,4
7,792,Education,333681,3,793,1945,55,5.0462103,4
3,348,Community,10577,1,349,1976,24,4.0243626,3
3,403,Education,49500,1,404,1969,31,4.6946054,3
15,1431,Community,111360,1,1432,2007,7,5.046729,4
10,1026,Residential,88480,1,1027,2005,5,4.946845,4
0,28,Office,52957,1,29,2023,23,4.723923,1
12,1049,Education,94399,1,1050,2008,8,4.9749675,4
15,1345,Education,20889,1,1346,1983,17,4.3199177,4
8,859,Community,4000,1,860,1987,13,3.60206,4
15,1380,Education,204029,1,1381,2017,17,5.309692,4
9,989,Education,168696,1,990,1976,24,5.2271047,4
9,964,Education,130577,1,965,1975,25,5.1158667,4
13,1129,Office,133100,1,1130,1970,30,5.124178,4
6,756,Residential,44352,1,757,1998,2,4.646913,4
2,258,Education,71224,1,259,1984,16,4.8526263,3
3,321,Community,15913,1,322,1973,27,4.201752,3
13,1184,Residential,74584,1,1185,2022,22,4.872646,4
1,132,Residential,83108,8,133,2002,2,4.016532,2
2,220,Education,122592,1,221,1978,22,5.0884624,3
3,498,Entertainment,14842,1,499,1991,9,4.1714926,3
3,521,Community,12000,1,522,1983,17,4.079181,3
9,970,Services,346056,1,971,1989,11,5.5391464,4
3,411,Entertainment,6139,1,412,1973,27,3.7880976,3
12,1064,Education,131212,1,1065,2023,23,5.1179733,4
4,646,Education,58733,6,647,1930,70,3.990694,4
13,1077,Entertainment,19454,1,1078,1996,4,4.289009,4
3,445,Education,40950,1,446,1917,83,4.612254,3
15,1406,Residential,136522,1,1407,2012,12,5.1352024,4
15,1335,Community,136817,1,1336,1960,40,5.13614,4
6,745,Education,13512,1,746,1967,33,4.1307197,4
2,259,Education,77469,1,260,2017,17,4.8891277,3
13,1141,Parking,20986,1,1142,1975,25,4.3219295,4
2,222,Entertainment,11935,1,223,1946,54,4.0768223,3
2,196,Entertainment,40531,1,197,1982,18,4.607787,3
3,320,Education,105500,1,321,1975,25,5.0232525,3
2,255,Education,49078,1,256,1921,79,4.690887,3
15,1347,Education,322341,1,1348,2002,2,5.5083156,4
0,23,Education,130885,1,24,1992,8,5.11689,1
3,357,Residential,2000,1,358,2012,12,3.30103,3
8,862,Other,27640,1,863,2011,11,4.441538,4
15,1407,Residential,83141,1,1408,2013,13,4.919815,4
5,696,Education,19041,2,697,1983,17,3.978637,4
8,854,Entertainment,92288,1,855,2004,4,4.965145,4
1,107,Education,97532,10,108,2012,12,3.9891381,2
5,724,Education,88856,2,725,1983,17,4.647657,4
15,1400,Residential,21168,1,1401,1935,65,4.32568,4
4,571,Education,47954,3,572,1987,13,4.2036853,3
7,791,Education,150695,5,792,2008,8,4.479129,4
4,624,Education,46204,5,625,1948,52,3.965672,3
9,930,Office,20917,1,931,2003,3,4.3204994,4
9,903,Education,275793,1,904,2021,21,5.440583,4
9,956,Office,86167,1,957,1994,6,4.935341,4
8,827,Office,5839,1,828,1996,4,3.7663386,4
0,33,Residential,38686,1,34,2009,9,4.587554,2
3,502,Community,6010,1,503,2010,10,3.7788744,3
8,826,Community,19446,1,827,1973,27,4.2888303,4
3,375,Office,850354,1,376,1996,4,5.9296,3
3,385,Community,18432,1,386,1980,20,4.2655725,3
8,809,Entertainment,520,1,810,1988,12,2.7160034,4
3,328,Education,47200,1,329,1942,58,4.673942,3
13,1166,Office,63771,1,1167,2008,8,4.804623,4
13,1138,Education,39988,1,1139,2011,11,4.6019297,4
0,8,Education,60809,1,9,2010,10,4.783968,1
4,579,Education,7781,4,580,1917,83,3.2889197,3
8,836,Community,8168,1,837,1999,1,3.9121158,4
13,1146,Community,83155,1,1147,2016,16,4.9198885,4
2,180,Education,24586,1,181,2002,2,4.390688,3
15,1362,Education,113988,1,1363,1930,70,5.056859,4
2,203,Residential,63348,1,204,2014,14,4.801733,3
5,682,Entertainment,64153,5,683,2004,4,4.108227,4
14,1277,Office,45240,1,1278,1979,21,4.655523,4
9,985,Office,34758,1,986,1972,28,4.5410547,4
5,681,Community,41861,3,682,1926,74,4.1446676,4
3,534,Entertainment,898,1,535,2003,3,2.9532764,3
3,493,Education,283000,1,494,2021,21,5.4517865,3
10,1008,Education,74420,2,1009,1970,30,4.5706596,4
6,777,Residential,105791,1,778,2005,5,5.024449,4
3,465,Office,6400,1,466,2010,10,3.80618,3
4,580,Education,104016,4,581,1967,33,4.41504,3
2,190,Education,137040,1,191,1964,36,5.1368475,3
8,850,Community,28590,1,851,2003,3,4.456214,4
13,1167,Office,52748,1,1168,1999,1,4.722206,4
12,1034,Retail,3907,1,1035,2007,7,3.5918434,4
2,286,Residential,32841,1,287,1942,58,4.5164165,3
11,1032,Education,127632,1,1033,2010,10,5.1059594,4
15,1369,Entertainment,53194,1,1370,1960,40,4.7258625,4
13,1212,Community,237518,1,1213,1967,33,5.3756967,4
3,406,Entertainment,2347,1,407,1992,8,3.3705132,3
3,442,Education,70800,1,443,1971,29,4.8500333,3
8,805,Entertainment,3200,1,806,2017,17,3.50515,4
12,1045,Office,33530,1,1046,2018,18,4.5254335,4
8,851,Community,16682,1,852,1987,13,4.222248,4
1,113,Education,100481,9,114,1965,35,4.0478196,2
6,755,Office,42129,1,756,2000,0,4.6245813,4
5,703,Education,34563,1,704,1973,27,4.5386114,4
3,462,Community,9226,1,463,2004,4,3.9650135,3
3,318,Office,105000,1,319,1995,5,5.021189,3
14,1297,Office,21469,1,1298,1983,17,4.331812,4
15,1374,Office,159662,1,1375,1963,37,5.203202,4
5,712,Education,22949,1,713,1983,17,4.3607635,4
3,500,Education,99975,1,501,1975,25,4.9998913,3
5,688,Office,52302,2,689,1973,27,4.417488,4
15,1444,Entertainment,19619,1,1445,1921,79,4.292677,4
10,1024,Education,53855,2,1025,2006,6,4.430188,4
11,1031,Education,93206,1,1032,1995,5,4.969444,4
4,632,Education,41297,6,633,1966,34,3.8377147,4
3,475,Office,474680,1,476,1993,7,5.676401,3
5,720,Education,18202,2,721,1926,74,3.959089,4
3,312,Entertainment,6625,1,313,1981,19,3.8211858,3
3,563,Office,31346,1,564,2012,12,4.496182,3
14,1305,Residential,37803,1,1306,2022,22,4.577526,4
2,237,Community,101262,1,238,1989,11,5.0054464,3
9,885,Residential,40697,1,886,1990,10,4.6095624,4
13,1069,Office,20864,1,1070,1985,15,4.3193974,4
3,316,Community,78550,1,317,2013,13,4.8951464,3
2,156,Community,43681,1,157,2014,14,4.6402926,3
8,839,Office,14150,1,840,1995,5,4.1507564,4
13,1133,Office,82302,1,1134,2008,8,4.9154105,4
3,439,Office,62205,1,440,1999,1,4.793825,3
0,72,Parking,387638,1,73,2009,9,5.588426,2
3,369,Community,6431,1,370,1984,16,3.8082786,3
15,1445,Education,4298,1,1446,1979,21,3.6332664,4
3,438,Community,36562,1,439,1970,30,4.56303,3
0,12,Residential,37100,1,13,2006,6,4.569374,1
4,583,Education,206054,9,584,1957,43,4.3597217,3
2,264,Office,83660,1,265,1980,20,4.922518,3
3,436,Residential,15574,1,437,1978,22,4.1924,3
4,616,Education,117814,6,617,1966,34,4.2930307,3
12,1040,Office,126960,1,1041,1999,1,5.103667,4
0,78,Education,76257,1,79,2014,14,4.88228,2
13,1091,Residential,233341,1,1092,2002,2,5.367991,4
0,101,Office,18860,1,102,1993,7,4.275542,2
15,1405,Residential,142901,1,1406,2014,14,5.1550355,4
5,738,Education,95433,4,739,1973,27,4.377634,4
5,660,Entertainment,5447,1,661,1983,17,3.7361574,4
0,104,Office,45330,1,105,2010,10,4.656386,2
2,240,Residential,111304,1,241,1971,29,5.0465107,3
9,988,Office,24463,1,989,1990,10,4.3885098,4
1,151,Office,30495,8,152,2004,4,3.581039,2
3,496,Community,16200,1,497,1994,6,4.209515,3
15,1334,Office,130794,1,1335,1940,60,5.1165876,4
13,1087,Office,56569,1,1088,2004,4,4.7525787,4
14,1231,Education,13220,1,1232,2015,15,4.1212316,4
0,34,Residential,42731,1,35,2009,9,4.630743,2
1,136,Residential,56467,9,137,1967,33,3.7975445,2
3,415,Education,41329,1,416,1969,31,4.616255,3
4,636,Education,6564,3,637,1916,84,3.3400474,4
9,887,Residential,69754,1,888,2017,17,4.8435693,4
2,273,Office,140345,1,274,2020,20,5.147197,3
0,31,Education,61904,1,32,2008,8,4.7917185,2
4,644,Entertainment,261091,3,645,1930,70,4.939669,4
6,773,Residential,93313,1,774,1971,29,4.969942,4
2,243,Parking,557217,1,244,2011,11,5.746024,3
5,671,Residential,7589,3,672,1983,17,3.4029489,4
15,1435,Education,9552,1,1436,1968,32,3.9800944,4
3,300,Education,62800,1,301,2021,21,4.79796,3
9,935,Office,16135,1,936,1985,15,4.207769,4
14,1272,Community,247471,1,1273,1987,13,5.393524,4
6,763,Office,54597,1,764,1979,21,4.737169,4
15,1414,Residential,65663,1,1415,1982,18,4.817321,4
3,410,Education,64113,1,411,1931,69,4.8069463,3
3,408,Entertainment,16098,1,409,1936,64,4.206772,3
2,224,Education,272278,1,225,1962,38,5.4350123,3
2,235,Education,9309,1,236,1977,23,3.968903,3
10,1014,Office,43094,3,1015,2019,19,4.157275,4
3,533,Residential,11900,1,534,1983,17,4.0755467,3
14,1278,Education,79949,1,1279,1968,32,4.902813,4
10,1010,Office,11419,1,1011,1997,3,4.057628,4
9,942,Residential,57334,1,943,2021,21,4.7584124,4
14,1267,Education,138977,1,1268,1979,21,5.142943,4
12,1052,Retail,45305,2,1053,2000,0,4.3551064,4
2,230,Education,10334,1,231,1985,15,4.0142684,3
14,1255,Office,23702,1,1256,2004,4,4.374785,4
9,978,Education,258491,1,979,1978,22,5.4124455,4
14,1283,Community,76537,1,1284,1987,13,4.8838716,4
8,810,Entertainment,3729,1,811,2001,1,3.5715923,4
2,159,Education,9788,1,160,2006,6,3.990694,3
5,668,Entertainment,47275,2,669,1983,17,4.3735924,4
9,968,Education,153999,1,969,2002,2,5.187518,4
5,737,Education,14790,1,738,1983,17,4.169968,4
9,969,Education,193723,1,970,1966,34,5.2871814,4
9,897,Education,37775,1,898,1976,24,4.5772047,4
8,807,Entertainment,3000,1,808,1998,2,3.4771214,4
15,1325,Entertainment,155177,1,1326,1922,78,5.1908274,4
0,41,Office,93860,1,42,1975,25,4.972481,2
15,1397,Residential,19984,1,1398,1921,79,4.3006825,4
3,291,Community,90635,1,292,2018,18,4.957296,3
2,213,Education,49662,1,214,1971,29,4.6960244,3
9,912,Education,52559,1,913,2008,8,4.720647,4
2,269,Entertainment,809530,1,270,1965,35,5.908233,3
2,200,Entertainment,143093,1,201,1971,29,5.155618,3
5,716,Education,37265,3,717,1926,74,4.0941567,4
13,1075,Office,72709,1,1076,1993,7,4.861588,4
8,857,Entertainment,4000,1,858,2013,13,3.60206,4
3,416,Community,7079,1,417,2021,21,3.849972,3
15,1368,Entertainment,199037,1,1369,1956,44,5.298934,4
13,1172,Industrial,63847,1,1173,2016,16,4.8051405,4
2,162,Education,98829,1,163,1975,25,4.9948845,3
3,329,Entertainment,3133,1,330,1991,9,3.4959605,3
12,1041,Education,8073,1,1042,1974,26,3.9070349,4
2,251,Education,12773,1,252,1998,2,4.1062927,3
4,640,Entertainment,36180,9,641,1973,27,3.604226,4
15,1383,Education,105612,1,1384,1974,26,5.023713,4
15,1434,Education,33148,1,1435,1974,26,4.5204573,4
3,453,Community,24875,1,454,1991,9,4.395763,3
8,830,Warehouse,15120,1,831,2023,23,4.1795516,4
8,816,Entertainment,356,1,817,2021,21,2.55145,4
12,1050,Office,50493,2,1051,1973,27,4.4021926,4
4,630,Education,93420,5,631,1955,45,4.27147,3
14,1279,Office,64743,1,1280,2015,15,4.811193,4
3,299,Education,356000,1,300,2021,21,5.55145,3
9,936,Residential,11350,1,937,1975,25,4.054996,4
14,1264,Education,33012,1,1265,1996,4,4.518672,4
2,169,Education,179559,1,170,2013,13,5.254207,3
9,923,Education,24992,1,924,1976,24,4.397801,4
10,1015,Other,4607,1,1016,1974,26,3.6634183,4
9,943,Entertainment,5682,1,944,1967,33,3.7545013,4
9,928,Education,179115,1,929,2012,12,5.253132,4
2,274,Office,42214,1,275,1992,8,4.6254563,3
2,282,Office,28750,1,283,1966,34,4.4586377,3
3,419,Education,271300,1,420,1947,53,5.4334497,3
14,1246,Office,50327,1,1247,2004,4,4.701801,4
5,695,Education,121062,3,696,1983,17,4.6058865,4
13,1204,Office,38382,1,1205,2001,1,4.5841274,4
9,960,Education,56137,1,961,1991,9,4.749249,4
7,797,Education,764237,13,798,1986,14,4.7692814,4
15,1343,Office,110380,1,1344,1992,8,5.0428905,4
0,6,Residential,27926,1,7,1988,12,4.4460087,1
0,9,Office,27000,1,10,2017,17,4.4313636,1
5,740,Education,37975,1,741,1983,17,4.579498,4
3,397,Community,54061,1,398,2013,13,4.732884,3
3,473,Community,46007,1,474,1957,43,4.6628237,3
6,785,Education,250000,1,786,2011,11,5.39794,4
15,1393,Entertainment,151900,1,1394,1997,3,5.1815577,4
9,975,Entertainment,426472,1,976,1975,25,5.6298904,4
13,1191,Education,192152,1,1192,2005,5,5.2836447,4
3,517,Residential,2210,1,518,2014,14,3.3443923,3
2,239,Residential,106440,1,240,1970,30,5.027105,3
5,659,Entertainment,15306,2,660,1983,17,3.8838317,4
4,642,Education,30401,4,643,1984,16,3.8808136,4
15,1365,Residential,129664,1,1366,1948,52,5.112819,4
4,585,Community,132394,7,586,1956,44,4.2767606,3
3,376,Office,585955,1,377,1949,51,5.767864,3
3,386,Entertainment,17262,1,387,2010,10,4.237091,3
0,65,Residential,53130,1,66,2008,8,4.72534,2
15,1379,Office,49553,1,1380,1970,30,4.69507,4
9,925,Education,54405,1,926,2012,12,4.7356386,4
9,886,Education,69799,1,887,1967,33,4.843849,4
0,63,Residential,41617,1,64,2008,8,4.619271,2
9,984,Services,214252,1,985,1978,22,5.330925,4
3,431,Parking,1760,1,432,1991,9,3.2455127,3
0,5,Education,8000,1,6,2007,7,3.90309,1
13,1198,Education,85164,1,1199,1975,25,4.930256,4
15,1360,Entertainment,111530,1,1361,1995,5,5.047392,4
14,1319,Entertainment,287419,1,1320,1985,15,5.4585156,4
0,20,Education,110272,1,21,1984,16,5.042465,1
8,867,Community,65913,1,868,2008,8,4.818971,4
1,154,Office,34455,8,155,1914,86,3.634074,2
2,207,Community,99700,1,208,1993,7,4.9986954,3
14,1275,Office,114166,1,1276,2021,21,5.0575366,4
2,173,Education,90903,1,174,1967,33,4.958578,3
4,639,Education,14524,2,640,1971,29,3.8610563,4
1,124,Education,38319,6,125,1907,93,3.805229,2
8,848,Office,8552,1,849,2011,11,3.9320676,4
15,1372,Education,16289,1,1373,1964,36,4.2118945,4
13,1215,Parking,100328,1,1216,2021,21,5.001422,4
9,994,Education,108392,1,995,2007,7,5.0349975,4
3,557,Community,19000,1,558,1972,28,4.2787538,3
3,393,Education,59400,1,394,1907,93,4.7737865,3
14,1312,Residential,75000,1,1313,1978,22,4.875061,4
12,1054,Education,204998,4,1055,1993,7,4.7096853,4
7,790,Education,86111,8,791,1918,82,4.0319333,4
3,417,Education,69600,1,418,1985,15,4.8426094,3
4,652,Education,150887,9,653,1966,34,4.2244034,4
14,1292,Office,58196,1,1293,1987,13,4.764893,4
13,1175,Industrial,81372,1,1176,2018,18,4.910475,4
8,845,Entertainment,860,1,846,1969,31,2.9344985,4
6,782,Education,129344,1,783,1988,12,5.1117463,4
3,451,Entertainment,5013,1,452,1989,11,3.7000978,3
3,302,Education,57100,1,303,2022,22,4.756636,3
2,185,Education,84300,1,186,1996,4,4.9258275,3
4,586,Community,166514,5,587,1924,76,4.5224705,3
5,732,Education,66187,1,733,1983,17,4.8207726,4
9,877,Office,8004,1,878,2003,3,3.903307,4
4,600,Education,44182,5,601,1924,76,3.9462557,3
0,46,Retail,9045,1,47,2023,23,3.9564085,2
9,922,Education,147205,1,923,1978,22,5.1679225,4
5,715,Education,23153,2,716,1983,17,4.0635586,4
3,345,Residential,7250,1,346,1982,18,3.860338,3
